Image URL,ID,pitch_angle,AGL,latitude,longitude,date,time,shutter_speed,brand,model,color,type,doors,seats,powertrain,length,width,height,sunroof,roof_rack,min_price,max_price,x,y,w,h,r,rectanglelabels,p1x,p1y,p2x,p2y,p3x,p3y,p4x,p4y,x_min,x_max,y_min,y_max
34c0ad8a-DJI_0107.JPG,296,90,40,31.027359444444443,121.4357271388889,2023-09-12,10:27:33,99657/10000,audi,q3,white,suv,5.0,5.0,icev,4498.0,1848.0,1614.0,yes,no,18.0,25.0,1755.7928466796875,1584.8232421875,151.45147705078122,323.7828063964844,70.29580150377265,141.0,1755.7928466796875,1584.8232421875,1806.856869775964,1727.4066053337178,1502.0328933848186,1836.574591186136,1450.968870288542,1693.9912280399176,1450,1806,1584,1836
34c0ad8a-DJI_0107.JPG,296,90,40,31.027359444444443,121.4357271388889,2023-09-12,10:27:33,99657/10000,buick,velite 6,white,compact,4.0,5.0,ev,4673.0,1817.0,1519.0,yes,no,8.0,12.0,2609.9541015625,1267.1708984375,151.267578125,334.8967895507812,72.15768375076145,5.0,2609.9541015625,1267.1708984375,2656.302249130734,1411.1630142244285,2337.512870101885,1513.774862808405,2291.164722533651,1369.7827470214766,2291,2656,1267,1513
34c0ad8a-DJI_0107.JPG,296,90,40,31.027359444444443,121.4357271388889,2023-09-12,10:27:33,99657/10000,audi,q3,gray,suv,5.0,5.0,icev,4498.0,1848.0,1614.0,yes,no,18.0,25.0,1872.209716796875,1923.0380859375,149.4872283935547,323.0866088867188,63.54435075451181,140.0,1872.209716796875,1923.0380859375,1938.807015606084,2056.870934088108,1649.5542043037412,2200.8076145959294,1582.9569054945323,2066.9747664453216,1582,1938,1923,2200
34c0ad8a-DJI_0107.JPG,296,90,40,31.027359444444443,121.4357271388889,2023-09-12,10:27:33,99657/10000,buick,encore,white,suv,5.0,5.0,icev,4295.0,1798.0,1616.0,yes,no,1.0,9.0,1687.9808349609375,1409.1739501953125,150.73999023437503,336.9615478515625,70.33213811015712,142.0,1687.9808349609375,1409.1739501953125,1738.7149592950116,1551.1196908285356,1421.411923781082,1664.5298684325185,1370.6777994470085,1522.5841277992954,1370,1738,1409,1664
34c0ad8a-DJI_0107.JPG,296,90,40,31.027359444444443,121.4357271388889,2023-09-12,10:27:33,99657/10000,volkswagen,tayron gte,black,suv,5.0,5.0,hev,4595.0,1860.0,1664.0,yes,no,19.0,24.0,1540.499267578125,1049.564697265625,141.44093322753906,316.7755126953125,70.0011471429783,144.0,1540.499267578125,1049.564697265625,1588.8722547557895,1182.476667019243,1291.198473896936,1290.8143134426964,1242.825486719271,1157.9023436890784,1242,1588,1049,1290
34c0ad8a-DJI_0107.JPG,296,90,40,31.027359444444443,121.4357271388889,2023-09-12,10:27:33,99657/10000,volkswagen,lavida,white,compact,4.0,5.0,icev,4678.0,1806.0,1474.0,yes,no,5.0,10.0,1466.931884765625,657.3558959960938,151.2830047607422,334.11968994140625,72.0943542367771,146.0,1466.931884765625,657.3558959960938,1513.4439026288292,801.311374265355,1195.5075961629368,904.0366011444792,1148.9955782997326,760.0811228752179,1148,1513,657,904
34c0ad8a-DJI_0107.JPG,296,90,40,31.027359444444443,121.4357271388889,2023-09-12,10:27:33,99657/10000,mercedes-benz,e-class,black,full-size,4.0,5.0,hev,5092.0,1880.0,1493.0,yes,no,31.0,47.0,2701.4533906458464,1619.6796451936327,150.28810119628903,360.6999376584738,74.00751754405434,7.0,2701.4533906458464,1619.6796451936327,2742.859450297362,1764.1512741915824,2396.1193746814133,1863.5281577645408,2354.713315029898,1719.056528766591,2354,2742,1619,1863
34c0ad8a-DJI_0107.JPG,296,90,40,31.027359444444443,121.4357271388889,2023-09-12,10:27:33,99657/10000,audi,a4l,blue,mid-size,4.0,5.0,icev,4858.0,1847.0,1439.0,yes,no,20.0,26.0,1641.1307373046875,1221.7023925781248,144.43765258789062,337.369384765625,71.27839251777068,143.0,1641.1307373046875,1221.7023925781248,1687.4909168475751,1358.4977479007796,1367.9719822960983,1466.783260506231,1321.611802753211,1329.9879051835762,1321,1687,1221,1466
34c0ad8a-DJI_0107.JPG,296,90,40,31.027359444444443,121.4357271388889,2023-09-12,10:27:33,99657/10000,volvo,s90,black,full-size,4.0,5.0,icev,5090.0,1879.0,1444.0,yes,no,28.0,37.0,2021.684326171873,334.55102539062494,153.45288085937463,367.9806654275415,34.26860268870638,1.0,2021.684326171873,334.55102539062494,2148.498857261696,420.9562413703898,1941.298779331703,725.0580299779235,1814.48424824188,638.6528139981588,1814,2148,334,725
34c0ad8a-DJI_0107.JPG,296,90,40,31.027359444444443,121.4357271388889,2023-09-12,10:27:33,99657/10000,buick,enclave,white,suv,5.0,5.0,icev,4641.0,1883.0,1638.0,yes,no,16.0,25.0,2350.0048828125005,1695.232177734375,150.0517120361328,328.633544921875,-105.59873388943991,6.0,2350.0048828125005,1695.232177734375,2309.656197004981,1550.7070939648763,2626.1856785070927,1462.3380145992835,2666.534364314612,1606.8630983687822,2309,2666,1462,1695
34c0ad8a-DJI_0107.JPG,296,90,40,31.027359444444443,121.4357271388889,2023-09-12,10:27:33,99657/10000,cadillac,ct5,black,mid-size,4.0,5.0,icev,4930.0,1883.0,1453.0,yes,no,21.0,28.0,1941.6004638671875,2099.529296875,144.13951110839844,304.81149291992193,70.04581658015019,139.0,1941.6004638671875,2099.529296875,1990.7907542797968,2235.0155101651035,1704.2783703716414,2339.038104265316,1655.0880799590325,2203.551890975212,1655,1990,2099,2339
34c0ad8a-DJI_0107.JPG,296,90,40,31.027359444444443,121.4357271388889,2023-09-12,10:27:33,99657/10000,byd,tang,white,suv,5.0,5.0,hev,4870.0,1950.0,1725.0,yes,no,18.0,27.0,2582.311199622825,2192.5783386119765,154.36282348632727,345.9419445969564,250.57527376803463,9.0,2582.311199622825,2192.5783386119765,2530.975040585598,2047.001966731181,2857.2257014532565,1931.95269330914,2908.5618604904835,2077.529065189935,2530,2908,1931,2192
34c0ad8a-DJI_0107.JPG,296,90,40,31.027359444444443,121.4357271388889,2023-09-12,10:27:33,99657/10000,honda,cr-v,black,crossover,5.0,5.0,icev,4703.0,1866.0,1680.0,yes,no,13.0,21.0,2269.714111328125,1333.04150390625,147.1460113525391,314.0674133300781,-110.74785641036163,4.0,2269.714111328125,1333.04150390625,2217.5867463053846,1195.438137404018,2511.2864054781103,1084.1778555525366,2563.4137705008507,1221.7812220547685,2217,2563,1084,1333
34c0ad8a-DJI_0107.JPG,296,90,40,31.027359444444443,121.4357271388889,2023-09-12,10:27:33,99657/10000,hyundai,mistra,white,mid-size,4.0,5.0,icev,4780.0,1815.0,1460.0,yes,no,2.0,10.0,2510.4084472656245,2032.300048828125,148.79185485839844,301.39791870117193,-108.74402917204164,8.0,2510.4084472656245,2032.300048828125,2462.595556062717,1891.3995750637628,2748.0084207454165,1794.5481317548806,2795.8213119483235,1935.4486055192424,2462,2795,1794,2032
34c0ad8a-DJI_0107.JPG,296,90,40,31.027359444444443,121.4357271388889,2023-09-12,10:27:33,99657/10000,baojun,e100,yellow,micro-size,3.0,2.0,ev,2488.0,1506.0,1670.0,no,no,1.0,4.0,2379.6157226562505,770.6500854492189,112.40127563476562,191.0230865478516,71.03392638699759,2.0,2379.6157226562505,770.6500854492189,2416.147062321392,876.9492293149743,2235.494392287546,939.0333045993036,2198.963052622404,832.734160733548,2198,2416,770,939
34c0ad8a-DJI_0107.JPG,296,90,40,31.027359444444443,121.4357271388889,2023-09-12,10:27:33,99657/10000,baojun,e100,yellow,micro-size,3.0,2.0,ev,2488.0,1506.0,1670.0,no,no,1.0,4.0,2462.349853515625,950.7808837890624,103.23851013183594,183.99221801757807,75.88808718861229,3.0,2462.349853515625,950.7808837890624,2487.5211222555527,1050.903794275442,2309.081542381341,1095.7641623673635,2283.9102736414134,995.6412518809844,2283,2487,950,1095
34c0ad8a-DJI_0107.JPG,296,90,40,31.027359444444443,121.4357271388889,2023-09-12,10:27:33,99657/10000,baojun,e100,yellow,micro-size,3.0,2.0,ev,2488.0,1506.0,1670.0,no,no,1.0,4.0,1245.1656218374303,1100.5352528801725,105.8405532836911,189.85018920898403,251.705245258168,145.0,1245.1656218374303,1100.5352528801725,1211.9416860618169,1000.0444930513414,1392.1957491346132,940.4494673492292,1425.4196849102266,1040.94022717806,1211,1425,940,1100
34c0ad8a-DJI_0107.JPG,296,90,40,31.027359444444443,121.4357271388889,2023-09-12,10:27:33,99657/10000,baojun,e100,blue,micro-size,3.0,2.0,ev,2488.0,1506.0,1670.0,no,yes,1.0,4.0,2766.4130859374995,2164.209228515625,113.73609924316406,188.4769744873047,76.88887382655925,10.0,2766.4130859374995,2164.209228515625,2792.213032501422,2274.980447829803,2608.6492878721133,2317.734647267449,2582.849341308191,2206.963427953271,2582,2792,2164,2317
34c0ad8a-DJI_0107.JPG,296,90,40,31.027359444444443,121.4357271388889,2023-09-12,10:27:33,99657/10000,mercedes-benz,c-class,black,mid-size,4.0,5.0,icev,4882.0,1820.0,1461.0,yes,no,20.0,24.0,642.1907896275541,1573.3078507879557,153.62652555532225,337.93331878454,341.39385829943683,155.0,642.1907896275541,1573.3078507879557,787.7879041345525,1524.291633048966,895.6092134750254,1844.562601444229,750.012098968027,1893.578819183219,642,895,1524,1893
34c0ad8a-DJI_0107.JPG,296,90,40,31.027359444444443,121.4357271388889,2023-09-12,10:27:33,99657/10000,nio,es6,blue,suv,5.0,5.0,ev,4854.0,1995.0,1703.0,yes,no,33.0,40.0,1030.0176731435408,2200.5575759449234,153.62652555532023,337.9333187845366,161.2260534440885,156.0,1030.0176731435408,2200.5575759449234,884.5647389766516,2250.0000000000005,775.8059006882213,1930.0461860848009,921.2588348551104,1880.603762029724,775,1030,1880,2250
34c0ad8a-DJI_0107.JPG,296,90,40,31.027359444444443,121.4357271388889,2023-09-12,10:27:33,99657/10000,buick,gl6,white,mpv,5.0,5.0,icev,4692.0,1794.0,1626.0,yes,no,4.0,10.0,454.8788623565769,1034.214982221749,153.62652555532225,337.93331878454,341.39385829943683,154.0,454.8788623565769,1034.214982221749,600.4759768635754,985.1987644827592,708.2972862040483,1305.4697328780223,562.7001716970499,1354.485950617012,454,708,985,1354
34c0ad8a-DJI_0107.JPG,296,90,40,31.027359444444443,121.4357271388889,2023-09-12,10:27:33,99657/10000,honda,cr-v,white,crossover,5.0,5.0,icev,4703.0,1866.0,1680.0,yes,no,13.0,21.0,299.5470202294245,626.0881777704958,153.62652555532202,348.53646668905293,341.39385829943683,153.0,299.5470202294245,626.0881777704958,445.1441347364227,577.071960031506,556.3484940061162,907.3918944761384,410.751379499118,956.4081122151284,299,556,577,956
adba56c6-DJI_0108.JPG,297,90,40,31.02708975,121.43584480555556,2023-09-12,10:27:43,102877/10000,audi,q3,gray,suv,5.0,5.0,icev,4498.0,1848.0,1614.0,yes,no,18.0,25.0,2359.416259765625,1262.3614501953125,150.22518920898435,324.4276123046876,65.83617974937457,15.0,2359.416259765625,1262.3614501953125,2420.9104885896504,1399.4237254362174,2124.909618645029,1532.227191572264,2063.4153898210034,1395.164916331359,2063,2420,1262,1532
adba56c6-DJI_0108.JPG,297,90,40,31.02708975,121.43584480555556,2023-09-12,10:27:43,102877/10000,toyota,c-hr,white,suv,5.0,5.0,icev,4390.0,1795.0,1565.0,yes,no,11.0,16.0,1564.656005859375,843.9625244140625,146.7548370361328,325.7663879394531,66.32511201092075,134.0,1564.656005859375,843.9625244140625,1623.5848845261066,978.3662797655536,1325.23542776801,1109.176604905685,1266.3065491012785,974.772849554194,1266,1623,843,1109
adba56c6-DJI_0108.JPG,297,90,40,31.02708975,121.43584480555556,2023-09-12,10:27:43,102877/10000,tesla,model y,black,mid-size,4.0,5.0,ev,4750.0,1921.0,1624.0,yes,no,25.0,36.0,1637.2841796875,1018.7437744140624,151.46783447265625,336.0458679199219,66.50108500469698,133.0,1637.2841796875,1018.7437744140624,1697.6792072121043,1157.650021682277,1389.5024211290297,1291.642162741223,1329.1073936044254,1152.7359154730086,1329,1697,1018,1291
adba56c6-DJI_0108.JPG,297,90,40,31.02708975,121.43584480555556,2023-09-12,10:27:43,102877/10000,tesla,model y,blue,mid-size,4.0,5.0,ev,4750.0,1921.0,1624.0,yes,no,25.0,36.0,1874.2384033203125,1535.1221923828125,152.69163513183597,338.2934265136719,64.39151277764682,130.0,1874.2384033203125,1535.1221923828125,1940.2346799338063,1672.814700938612,1635.1723202021403,1819.031659932118,1569.1760435886465,1681.3391513763186,1569,1940,1535,1819
adba56c6-DJI_0108.JPG,297,90,40,31.02708975,121.43584480555556,2023-09-12,10:27:43,102877/10000,volvo,v40,blue,compact,5.0,5.0,icev,4370.0,1802.0,1439.0,yes,no,3.0,10.0,1782.78125,1365.8204345703125,143.31080627441406,317.013427734375,64.26441661757123,131.0,1782.78125,1365.8204345703125,1845.0094694231552,1494.9158872495077,1559.4413882528593,1632.569017909922,1497.213168829704,1503.4735652307268,1497,1845,1365,1632
adba56c6-DJI_0108.JPG,297,90,40,31.02708975,121.43584480555556,2023-09-12,10:27:43,102877/10000,buick,encore,brown,suv,5.0,5.0,icev,4295.0,1798.0,1616.0,yes,no,1.0,9.0,1401.871337890625,468.511474609375,159.40293884277344,348.3486633300781,62.47446992292101,136.0,1401.871337890625,468.511474609375,1475.5384185967027,609.8707973721741,1166.621083125014,770.8579741563026,1092.9540024189364,629.4986513935035,1092,1475,468,770
adba56c6-DJI_0108.JPG,297,90,40,31.02708975,121.43584480555556,2023-09-12,10:27:43,102877/10000,buick,excelle,blue,compact,4.0,5.0,icev,4609.0,1798.0,1464.0,yes,no,1.0,8.0,1483.098876953125,675.82373046875,148.6014556884766,322.1395568847657,64.16581600671293,135.0,1483.098876953125,675.82373046875,1547.8546617999946,809.5737994840599,1257.910072991771,949.9519656308772,1193.154288144901,816.2018966155672,1193,1547,675,949
adba56c6-DJI_0108.JPG,297,90,40,31.02708975,121.43584480555556,2023-09-12,10:27:43,102877/10000,volkswagen,tharu,white,suv,5.0,5.0,icev,4458.0,1841.0,1632.0,yes,no,10.0,15.0,1322.21923828125,287.9090270996093,166.1779327392578,340.6646728515625,67.79275573901643,137.0,1322.21923828125,287.9090270996093,1385.0274920184595,441.7603468598752,1069.632369152484,570.5172332831579,1006.8241154152744,416.665913522892,1006,1385,287,570
adba56c6-DJI_0108.JPG,297,90,40,31.02708975,121.43584480555556,2023-09-12,10:27:43,102877/10000,mercedes-benz,e-class,black,full-size,4.0,5.0,hev,5092.0,1880.0,1493.0,yes,no,31.0,47.0,1719.4512939453125,1186.509521484374,155.58215332031247,369.8753251905294,64.12341419234548,132.0,1719.4512939453125,1186.509521484374,1787.3526577498517,1326.49241767269,1454.562436353644,1487.9186383676656,1386.661072549105,1347.9357421793495,1386,1787,1186,1487
adba56c6-DJI_0108.JPG,297,90,40,31.02708975,121.43584480555556,2023-09-12,10:27:43,102877/10000,volvo,s60,blue,mid-size,4.0,5.0,icev,4778.0,1850.0,1437.0,yes,no,19.0,27.0,2493.73681640625,1412.07470703125,154.7880096435547,346.3319396972656,22.49885998452815,16.0,2493.73681640625,1412.07470703125,2636.743468962126,1471.3066684556034,2504.2143399978777,1791.2782959953715,2361.2076874420018,1732.0463345710182,2361,2636,1412,1791
adba56c6-DJI_0108.JPG,297,90,40,31.02708975,121.43584480555556,2023-09-12,10:27:43,102877/10000,volkswagen,sagitar,gray,compact,4.0,5.0,icev,4791.0,1801.0,1465.0,no,no,9.0,14.0,2052.1123046875,1864.833496093749,147.9654083251953,329.3930358886719,64.80894661896133,128.0,2052.1123046875,1864.833496093749,2115.09200507906,1998.7264361594275,1817.0263793933327,2138.928628997241,1754.0466790017726,2005.035688931564,1754,2115,1864,2138
adba56c6-DJI_0108.JPG,297,90,40,31.02708975,121.43584480555556,2023-09-12,10:27:43,102877/10000,audi,a4l,white,mid-size,4.0,5.0,icev,4858.0,1847.0,1439.0,yes,no,20.0,26.0,1260.5354003906252,93.58529663085938,172.59005737304688,364.51623535156256,67.86083906466311,138.0,1260.5354003906252,93.58529663085938,1325.577248570212,253.45050826057945,987.9363323209608,390.82116564141097,922.8944841413738,230.9559540116909,922,1325,93,390
adba56c6-DJI_0108.JPG,297,90,40,31.02708975,121.43584480555556,2023-09-12,10:27:43,102877/10000,bmw,x2,white,suv,5.0,5.0,icev,4379.0,1824.0,1555.0,yes,no,9.0,19.0,2140.81591796875,2046.0079345703125,158.8478240966797,312.32781982421875,64.70870676270222,127.0,2140.81591796875,2046.0079345703125,2208.6789604434407,2189.6297946276454,1926.2885488284576,2323.0626334045755,1858.4255063537669,2179.4407733472426,1858,2208,2046,2323
adba56c6-DJI_0108.JPG,297,90,40,31.02708975,121.43584480555556,2023-09-12,10:27:43,102877/10000,volkswagen,touran,brown,mpv,5.0,5.0,icev,4395.0,1794.0,1634.0,yes,no,1.0,6.0,1745.669921875,2006.0670166015625,149.82189941406247,319.4205627441406,-120.89662959240847,129.0,1745.669921875,2006.0670166015625,1668.7377585204176,1877.505576870898,1942.830982452081,1713.486064316658,2019.7631458066635,1842.0475040473225,1668,2019,1713,2006
adba56c6-DJI_0108.JPG,297,90,40,31.02708975,121.43584480555556,2023-09-12,10:27:43,102877/10000,changan,e-rock,white,suv,5.0,5.0,ev,4515.0,1860.0,1690.0,yes,yes,5.0,15.0,2249.6757812500005,907.7922973632816,150.9313201904297,343.1062461921775,245.7053697876233,14.0,2249.6757812500005,907.7922973632816,2187.5782682239683,770.2271771823007,2500.299656552916,629.0633381239131,2562.3971695789483,766.6284583048941,2187,2562,629,907
adba56c6-DJI_0108.JPG,297,90,40,31.02708975,121.43584480555556,2023-09-12,10:27:43,102877/10000,mazda,6,black,mid-size,4.0,5.0,icev,4670.0,1780.0,1435.0,yes,no,1.0,7.0,2182.99267578125,731.9782104492189,151.64559936523435,342.1981201171875,-112.65423733979308,13.0,2182.99267578125,731.9782104492189,2124.583479825857,592.0326723471211,2440.3796536534046,460.2285373299725,2498.788849608797,600.1740754320703,2124,2498,460,731
adba56c6-DJI_0108.JPG,297,90,40,31.02708975,121.43584480555556,2023-09-12,10:27:43,102877/10000,volkswagen,sagitar,white,compact,4.0,5.0,icev,4791.0,1801.0,1465.0,yes,no,9.0,14.0,2104.38037109375,564.6383666992188,157.81549072265625,351.90881347656256,-117.08216018625312,12.0,2104.38037109375,564.6383666992188,2032.5320747570809,424.1266183450298,2345.855706147223,263.9139003262153,2417.7040024838925,404.42564868040427,2032,2417,263,564
adba56c6-DJI_0108.JPG,297,90,40,31.02708975,121.43584480555556,2023-09-12,10:27:43,102877/10000,byd,tang,golden,suv,5.0,5.0,hev,4870.0,1950.0,1725.0,yes,no,18.0,27.0,2025.395385742188,367.7501831054688,163.71304321289062,359.5068664550781,-112.64498926365684,11.0,2025.395385742188,367.7501831054688,1962.3625704068484,216.6580763992388,2294.1543981197915,78.24069999275571,2357.187213455131,229.33280669898568,1962,2357,78,367
adba56c6-DJI_0108.JPG,297,90,40,31.02708975,121.43584480555556,2023-09-12,10:27:43,102877/10000,tesla,model 3,green,mid-size,4.0,5.0,ev,4724.0,1848.0,1430.0,yes,no,23.0,34.0,2784.5078125,2111.321044921875,163.99542236328125,348.3150939941406,-112.9485570213181,18.0,2784.5078125,2111.321044921875,2720.5652599281566,1960.304991051076,3041.3130603277914,1824.4953697315864,3105.255612899635,1975.511423602385,2720,3105,1824,2111
adba56c6-DJI_0108.JPG,297,90,40,31.02708975,121.43584480555556,2023-09-12,10:27:43,102877/10000,byd,tang,white,suv,5.0,5.0,hev,4870.0,1950.0,1725.0,yes,no,18.0,27.0,2669.2861328125,1979.373779296875,169.80715942382812,363.7552185058594,-118.017458970438,17.0,2669.2861328125,1979.373779296875,2589.5208176090937,1829.467255482564,2910.6455599965857,1658.5966646343654,2990.410875199992,1808.5031884486768,2589,2990,1658,1979
adba56c6-DJI_0108.JPG,297,90,40,31.02708975,121.43584480555556,2023-09-12,10:27:43,102877/10000,ora,good cat,brown,subcompact,4.0,5.0,ev,4235.0,1825.0,1596.0,yes,no,10.0,14.0,2872.82568359375,2301.822753906249,162.48046875,313.40350341796875,-117.86134816676817,19.0,2872.82568359375,2301.822753906249,2796.893114528307,2158.176843138343,3073.9672270826923,2011.7128813359384,3149.8997961481355,2155.3587921038447,2796,3149,2011,2301
adba56c6-DJI_0108.JPG,297,90,40,31.02708975,121.43584480555556,2023-09-12,10:27:43,102877/10000,cadillac,ct5,black,mid-size,4.0,5.0,icev,4930.0,1883.0,1453.0,yes,no,21.0,28.0,1199.0664062500002,-89.88866424560547,163.12847900390625,351.9270935058594,72.65669737152258,139.0,1199.0664062500002,-89.88866424560547,1247.6944140003786,65.82330550738763,911.767411714463,170.7314952671978,863.1394039640844,15.01952551420468,863,1247,-89,170
adba56c6-DJI_0108.JPG,297,90,40,31.02708975,121.43584480555556,2023-09-12,10:27:43,102877/10000,baojun,e100,blue,micro-size,3.0,2.0,ev,2488.0,1506.0,1670.0,no,yes,1.0,4.0,2074.2373046874995,-29.35029602050781,126.29251861572266,203.40188598632807,72.30095379879164,10.0,2074.2373046874995,-29.35029602050781,2112.6324028299564,90.96436101234828,1918.85823140224,152.80203327042267,1880.4631332597824,32.48737623756657,1880,2112,-29,152
adba56c6-DJI_0108.JPG,297,90,40,31.02708975,121.43584480555556,2023-09-12,10:27:43,102877/10000,honda,city,white,compact,4.0,5.0,icev,4450.0,1695.0,1477.0,no,no,2.0,6.0,576.0929558056472,721.2386045411114,155.18875122070315,363.7762630291992,153.8132099952893,158.0,576.0929558056472,721.2386045411114,436.8327565176487,789.7232407722271,276.2986659530628,463.28492299980246,415.5588652410612,394.8002867686868,276,576,394,789
adba56c6-DJI_0108.JPG,297,90,40,31.02708975,121.43584480555556,2023-09-12,10:27:43,102877/10000,lexus,rx,silver,suv,5.0,5.0,icev,4890.0,1920.0,1695.0,yes,no,37.0,59.0,1192.3072509765627,2158.037109375001,155.30679321289057,346.9175539964773,155.05541649963948,161.0,1192.3072509765627,2158.037109375001,1051.4880780869146,2223.536426659588,905.1785543968584,1908.9806882784744,1045.9977272865065,1843.4813709938871,905,1192,1843,2223
adba56c6-DJI_0108.JPG,297,90,40,31.02708975,121.43584480555556,2023-09-12,10:27:43,102877/10000,riich,g3,red,compact,4.0,5.0,icev,4610.0,1760.0,1478.0,yes,no,1.0,5.0,1008.9089355468734,1707.7561035156252,153.32046508789034,327.51262166622865,155.57057668759853,160.0,1008.9089355468734,1707.7561035156252,869.3150374027712,1771.1651613520337,733.8649736589457,1472.9742869402237,873.4588718030479,1409.5652291038152,733,1008,1409,1771
adba56c6-DJI_0108.JPG,297,90,40,31.02708975,121.43584480555556,2023-09-12,10:27:43,102877/10000,bmw,5 series,black,full-size,4.0,5.0,hev,5175.0,1900.0,1520.0,yes,no,38.0,47.0,740.4783679029665,1136.0556341703489,173.24884653200093,357.99472138263167,155.57057668759853,159.0,740.4783679029665,1136.0556341703489,582.740248451609,1207.7065134156037,434.6836404817106,881.7625590702653,592.4217599330682,810.1116798250108,434,740,810,1207
