Image URL,ID,pitch_angle,AGL,latitude,longitude,date,time,shutter_speed,brand,model,color,type,doors,seats,powertrain,length,width,height,sunroof,roof_rack,min_price,max_price,x,y,w,h,r,rectanglelabels,p1x,p1y,p2x,p2y,p3x,p3y,p4x,p4y,x_min,x_max,y_min,y_max
0be3ceba-DJI_0001.JPG,1,90,40,31.026540666666666,121.43839722222222,2023-09-10,11:08:57,58219/5000,renault,kadjar,brown,suv,5.0,5.0,icev,4508.0,1836.0,1610.0,yes,no,2.0,7.0,580.8067213062001,328.6424654896819,190.3558393758004,333.5173496152147,211.74099693619283,60.0,580.8067213062001,328.6424654896819,418.921472058311,228.5000086573557,594.3783789553814,-55.13478525282403,756.2636282032705,45.00767157950224,418,756,-55,328
0be3ceba-DJI_0001.JPG,1,90,40,31.026540666666666,121.43839722222222,2023-09-10,11:08:57,58219/5000,byd,dolphin,pink,subcompact,4.0,5.0,ev,4125.0,1770.0,1570.0,yes,no,10.0,13.0,901.9702868769532,488.3147699522092,167.87121750233203,311.941809255422,210.10271057136103,61.0,901.9702868769532,488.3147699522092,756.7402476013364,404.11868122049896,913.1951815797288,134.24918313788336,1058.425220855346,218.4452718695936,756,1058,134,488
0be3ceba-DJI_0001.JPG,1,90,40,31.026540666666666,121.43839722222222,2023-09-10,11:08:57,58219/5000,honda,accord,black,mid-size,4.0,5.0,icev,4980.0,1862.0,1449.0,yes,no,10.0,16.0,1700.9140189903817,905.2133341528444,156.68690490722645,346.0941162109391,204.5968137242133,62.0,1700.9140189903817,905.2133341528444,1558.4450001848604,839.9955079854667,1702.4998331140173,525.306228877354,1844.9688519195383,590.5240550447318,1558,1844,525,905
1e571650-DJI_0002.JPG,2,90,40,31.026718388888888,121.43811641666667,2023-09-10,11:09:15,119657/10000,renault,kadjar,brown,suv,5.0,5.0,icev,4508.0,1836.0,1610.0,yes,no,2.0,7.0,2622.695454331021,1490.9041413953962,160.76714807831306,332.9293488901125,213.3163221101951,60.0,2622.695454331021,1490.9041413953962,2488.3502383586647,1402.601033598586,2671.21531082636,1124.3883152987594,2805.5605267987166,1212.6914230955697,2488,2805,1124,1490
1e571650-DJI_0002.JPG,2,90,40,31.026718388888888,121.43811641666667,2023-09-10,11:09:15,119657/10000,ora,good cat,blue,subcompact,4.0,5.0,ev,4235.0,1825.0,1596.0,yes,no,10.0,14.0,1605.120293191571,722.6189849996914,155.34445190429653,309.0529999631605,219.92767991904896,59.0,1605.120293191571,722.6189849996914,1485.9935964478111,622.9157811375956,1684.350048073794,385.9168889786264,1803.4767448175533,485.6200928407224,1485,1803,385,722
1e571650-DJI_0002.JPG,2,90,40,31.026718388888888,121.43811641666667,2023-09-10,11:09:15,119657/10000,volkswagen,cc,white,mid-size,4.0,5.0,icev,4865.0,1870.0,1459.0,yes,no,16.0,25.0,1417.8996246931993,641.11315571621,172.212071234581,359.5836486816409,218.4868530477806,58.0,1417.8996246931993,641.11315571621,1283.100457689175,533.9395486390683,1506.8819638222512,252.4750963328958,1641.6811308262754,359.64870341003746,1283,1641,252,641
1e571650-DJI_0002.JPG,2,90,40,31.026718388888888,121.43811641666667,2023-09-10,11:09:15,119657/10000,byd,dolphin,pink,subcompact,4.0,5.0,ev,4125.0,1770.0,1570.0,yes,no,10.0,13.0,2925.409487914993,1674.3270606415058,165.72764304360717,321.7774893377418,216.99816299062064,61.0,2925.409487914993,1674.3270606415058,2793.0503094856645,1574.5939189367425,2986.692597230503,1317.6047809533525,3119.0517756598315,1417.337922658116,2793,3119,1317,1674
1e571650-DJI_0002.JPG,2,90,40,31.026718388888888,121.43811641666667,2023-09-10,11:09:15,119657/10000,honda,accord,black,mid-size,4.0,5.0,icev,4980.0,1862.0,1449.0,yes,no,10.0,16.0,3684.354913583104,2190.9663871700764,192.2039778683313,358.47770153558645,215.1506940623869,62.0,3684.354913583104,2190.9663871700764,3527.201129130947,2080.309000878989,3733.587104777815,1787.2030617468597,3890.740889229972,1897.8604480379472,3527,3890,1787,2190
f777b190-DJI_0003.JPG,3,90,40,31.02698819444444,121.43772208333334,2023-09-10,11:09:25,119657/10000,honda,odyssey,white,mpv,5.0,7.0,icev,4861.0,1820.0,1712.0,yes,no,15.0,35.0,2565.2500995692794,1199.951458124374,157.89461006657694,372.36333246153447,232.02514664794944,54.0,2565.2500995692794,1199.951458124374,2468.0950884319504,1075.4861549311472,2761.621986236271,846.3652007885129,2858.7769973736,970.8305039817396,2468,2858,846,1199
f777b190-DJI_0003.JPG,3,90,40,31.02698819444444,121.43772208333334,2023-09-10,11:09:25,119657/10000,chevrolet,sail,white,subcompact,4.0,5.0,icev,4300.0,1735.0,1504.0,no,no,1.0,4.0,1345.5687920556663,1896.920828680804,139.0133935747332,311.3511972219086,212.45845412014967,53.0,1345.5687920556663,1896.920828680804,1228.2719559081536,1822.3140205266727,1395.3703803287187,1559.6018499527145,1512.6672164762315,1634.2086581068452,1228,1512,1559,1896
f777b190-DJI_0003.JPG,3,90,40,31.02698819444444,121.43772208333334,2023-09-10,11:09:25,119657/10000,buick,excelle,brown,compact,4.0,5.0,icev,4609.0,1798.0,1464.0,yes,no,1.0,8.0,2745.2854091957265,1341.9041832207129,170.80898069762898,339.2151327838092,221.1830053708753,55.0,2745.2854091957265,1341.9041832207129,2616.732819334816,1229.4322332642216,2840.094537688977,974.1354469871246,2968.6471275498875,1086.607396943616,2616,2968,974,1341
f777b190-DJI_0003.JPG,3,90,40,31.02698819444444,121.43772208333334,2023-09-10,11:09:25,119657/10000,audi,q2l e-tron,white,suv,5.0,5.0,ev,4268.0,1785.0,1545.0,yes,no,17.0,18.0,618.6242795548366,5.539569579611513e-14,135.38586345896567,335.8984893113256,70.31407094221368,40.0,618.6242795548366,5.539569579611513e-14,664.2309081946203,127.47300674512456,347.96457654295926,240.625128180086,302.35794790317544,113.15212143496149,302,664,0,240
f777b190-DJI_0003.JPG,3,90,40,31.02698819444444,121.43772208333334,2023-09-10,11:09:25,119657/10000,lexus,es,black,mid-size,4.0,5.0,icev,4975.0,1866.0,1447.0,yes,no,24.0,44.0,1078.94701553583,1786.9757337582384,149.40403901866313,363.75720214843807,29.02464982134819,52.0,1078.94701553583,1786.9757337582384,1209.5875583396596,1859.464460130075,1033.0977092999751,2177.5377776227706,902.4571664961454,2105.049051250934,902,1209,1786,2177
f777b190-DJI_0003.JPG,3,90,40,31.02698819444444,121.43772208333334,2023-09-10,11:09:25,119657/10000,toyota,highlander,gray,suv,5.0,5.0,icev,4965.0,1930.0,1750.0,yes,no,20.0,30.0,3621.194086006856,2200.3608025627773,162.6878204778348,350.08257210420044,232.68292359367365,57.0,3621.194086006856,2200.3608025627773,3522.5685878718427,2070.976344263301,3800.986749838432,1858.747377394405,3899.612247973445,1988.131835693881,3522,3899,1858,2200
