Image URL,ID,pitch_angle,AGL,latitude,longitude,date,time,shutter_speed,brand,model,color,type,doors,seats,powertrain,length,width,height,sunroof,roof_rack,min_price,max_price,x,y,w,h,r,rectanglelabels,p1x,p1y,p2x,p2y,p3x,p3y,p4x,p4y,x_min,x_max,y_min,y_max
f33af477-DJI_0330.JPG,518,90,40,31.028833944444443,121.4336048888889,2023-09-14,10:34:26,83219/10000,roewe,erx5,white,suv,5,5,hev,4655,1890,1664,yes,no,3,7,2453.6230468750005,1278.3061523437502,151.4202728271484,340.0777893066407,-109.22018214965074,19,2453.6230468750005,1278.3061523437502,2403.7756023633906,1135.3259743514493,2724.897615541891,1023.3726115976714,2774.7450600535008,1166.3527895899722,2403,2774,1023,1278
f33af477-DJI_0330.JPG,518,90,40,31.028833944444443,121.4336048888889,2023-09-14,10:34:26,83219/10000,buick,regal,red,mid-size,4,5,icev,4904,1863,1461,yes,no,12,21,2711.958984375,1961.6204833984373,143.85316467285156,293.8154602050781,-109.7570213580354,15,2711.958984375,1961.6204833984373,2663.3320038406973,1826.235293106032,2939.851898840425,1726.916249993134,2988.4788793747275,1862.30144028554,2663,2988,1726,1961
f33af477-DJI_0330.JPG,518,90,40,31.028833944444443,121.4336048888889,2023-09-14,10:34:26,83219/10000,volkswagen,tiguan l,black,suv,5,5,icev,4735,1842,1682,yes,no,11,20,2529.1166992187505,1449.4388427734375,144.59056091308597,320.1600036621094,-111.31645599838684,18,2529.1166992187505,1449.4388427734375,2476.5553108985887,1314.740176250647,2774.8121631777667,1198.3559934187938,2827.373551497929,1333.0546599415843,2476,2827,1198,1449
f33af477-DJI_0330.JPG,518,90,40,31.028833944444443,121.4336048888889,2023-09-14,10:34:26,83219/10000,toyota,camry,silver,mid-size,4,5,icev,4915,1840,1450,yes,no,14,24,2593.8603515625,1632.4508056640625,146.70446777343753,315.6120910644531,-112.08069269480872,17,2593.8603515625,1632.4508056640625,2538.712378176776,1496.5063247310914,2831.176013041585,1377.8639448336012,2886.323986427309,1513.8084257665723,2538,2886,1377,1632
f33af477-DJI_0330.JPG,518,90,40,31.028833944444443,121.4336048888889,2023-09-14,10:34:26,83219/10000,ford,taurus,black,mid-size,4,5,icev,5018,1884,1506,yes,no,5,16,2662.638183593749,1799.8287353515625,146.05410766601562,324.3560485839844,-110.68491621715997,16,2662.638183593749,1799.8287353515625,2611.047700734716,1663.1897056254709,2914.4948031308454,1548.6178840443813,2966.085285989879,1685.2569137704731,2611,2966,1548,1799
f33af477-DJI_0330.JPG,518,90,40,31.028833944444443,121.4336048888889,2023-09-14,10:34:26,83219/10000,byd,tang,blue,suv,5,5,hev,4870,1950,1725,yes,no,18,27,2767.20166015625,2149.9169921875,157.98501586914062,335.5956420898437,-111.27800886354883,14,2767.20166015625,2149.9169921875,2709.869908352671,2002.7017230259576,3022.588190576468,1880.9162109455287,3079.919942380048,2028.131480107072,2709,3079,1880,2149
f33af477-DJI_0330.JPG,518,90,40,31.028833944444443,121.4336048888889,2023-09-14,10:34:26,83219/10000,buick,envision,brown,suv,5,5,icev,4641,1883,1638,yes,no,16,25,2841.377685546875,2292.724365234375,153.1893310546875,327.93585205078125,-108.45372564174858,13,2841.377685546875,2292.724365234375,2792.887341658202,2147.4120887449444,3103.9606055461973,2043.6077171879544,3152.4509494348704,2188.919993677385,2792,3152,2043,2292
a15c498a-DJI_0331.JPG,519,90,40,31.02860952777778,121.433706,2023-09-14,10:34:35,83219/10000,buick,envision,brown,suv,5,5,icev,4641,1883,1638,yes,no,16,25,2168.974365234375,510.6311950683594,149.17279052734375,338.0796203613281,-110.35456728776312,13,2168.974365234375,510.6311950683594,2117.0877844956867,370.7730377340002,2434.057069369177,253.179236237288,2485.9436501078653,393.0373935716471,2117,2485,253,510
a15c498a-DJI_0331.JPG,519,90,40,31.02860952777778,121.433706,2023-09-14,10:34:35,83219/10000,buick,velite 5,white,compact,5,5,hev,4579,1811,1494,no,no,4,6,2423.37060546875,1259.9521484374998,146.76527404785153,330.6247253417969,-112.56270597472572,9,2423.37060546875,1259.9521484374998,2367.057603369586,1124.420264878979,2672.376365367621,997.5614355476084,2728.6893674667854,1133.0933191061292,2367,2728,997,1259
a15c498a-DJI_0331.JPG,519,90,40,31.02860952777778,121.433706,2023-09-14,10:34:35,83219/10000,byd,tang,blue,suv,5,5,hev,4870,1950,1725,yes,no,18,27,2090.72900390625,359.57330322265625,157.38049316406247,357.0902404785157,-112.6890781347493,14,2090.72900390625,359.57330322265625,2030.0225981402189,214.37222909600428,2359.4782087766253,76.63174679251823,2420.184614542656,221.83282091917025,2030,2420,76,359
a15c498a-DJI_0331.JPG,519,90,40,31.02860952777778,121.433706,2023-09-14,10:34:35,83219/10000,byd,song plus,gray,suv,5,5,hev,4775,1890,1670,yes,no,13,18,2262.7006835937505,901.3585205078124,148.1467742919922,337.45367431640625,-111.5325973346719,11,2262.7006835937505,901.3585205078124,2208.3262973803967,763.5510720260868,2522.2287097722465,639.695277635109,2576.6030959856,777.5027261168348,2208,2576,639,901
a15c498a-DJI_0331.JPG,519,90,40,31.02860952777778,121.433706,2023-09-14,10:34:35,83219/10000,volvo,s60,white,mid-size,4,5,icev,4778,1850,1437,yes,no,19,27,2716.9243164062505,2070.780029296875,156.4679107666016,339.6799011230469,-102.46363607926904,5,2716.9243164062505,2070.780029296875,2683.155420594984,1917.9995698940013,3014.830146033825,1844.6898724997804,3048.5990418450915,1997.4703319026537,2683,3048,1844,2070
a15c498a-DJI_0331.JPG,519,90,40,31.02860952777778,121.433706,2023-09-14,10:34:35,83219/10000,volkswagen,magotan,white,mid-size,4,5,icev,4990,1854,1487,yes,no,13,25,2675.48681640625,1932.7296142578125,157.6092529296875,350.8857116699219,-107.9142704709118,6,2675.48681640625,1932.7296142578125,2627.0072159499086,1782.7616011728628,2960.881224111804,1674.8313953543898,3009.3608245681453,1824.79940843934,2627,3009,1674,1932
a15c498a-DJI_0331.JPG,519,90,40,31.02860952777778,121.433706,2023-09-14,10:34:35,83219/10000,mercedes-benz,eqc,black,mid-size,5,5,ev,4774,1890,1622,yes,no,12,25,2628.273681640625,1766.2109375,154.947021484375,344.621337890625,-111.77176323864906,7,2628.273681640625,1766.2109375,2570.8022493709814,1622.3164833339165,2890.841310688191,1494.4929105442177,2948.3127429578344,1638.387364710301,2570,2948,1494,1766
a15c498a-DJI_0331.JPG,519,90,40,31.02860952777778,121.433706,2023-09-14,10:34:35,83219/10000,byd,tang,white,suv,5,5,hev,4870,1950,1725,yes,no,18,27,2479.307861328125,1436.7373046875,151.5103302001953,348.63287353515625,-113.58351189712997,8,2479.307861328125,1436.7373046875,2418.6908034867733,1297.8814353263874,2738.205127550497,1158.3985430869377,2798.822185391849,1297.25441244805,2418,2798,1158,1436
a15c498a-DJI_0331.JPG,519,90,40,31.02860952777778,121.433706,2023-09-14,10:34:35,83219/10000,mazda,6,black,mid-size,4,5,icev,4670,1780,1435,yes,no,1,7,2207.1716308593755,716.52197265625,145.24212646484372,335.928955078125,-112.8125747851323,12,2207.1716308593755,716.52197265625,2150.858658635977,582.6409640725217,2460.510606132239,452.39529515546025,2516.823578355638,586.2763037391885,2150,2516,452,716
a15c498a-DJI_0331.JPG,519,90,40,31.02860952777778,121.433706,2023-09-14,10:34:35,83219/10000,volkswagen,touareg,black,suv,5,7,icev,5052,1989,1773,yes,no,16,29,2323.8164062500005,1079.2674560546875,151.15118408203122,350.33465576171875,-109.33852883739954,10,2323.8164062500005,1079.2674560546875,2273.762845562817,936.6444512064706,2604.33108828386,820.6314867067931,2654.384648971044,963.25449155501,2273,2654,820,1079
a15c498a-DJI_0331.JPG,519,90,40,31.02860952777778,121.433706,2023-09-14,10:34:35,83219/10000,bmw,1 series,blue,compact,4,5,icev,4462,1803,1446,yes,no,5,18,2394.5546875,2058.61572265625,138.15899658203125,319.6077270507812,158.56487697821868,4,2394.5546875,2058.61572265625,2265.9518769590213,2109.105577652227,2149.1520434801605,1811.604488427537,2277.754854021139,1761.11463343156,2149,2394,1761,2109
a15c498a-DJI_0331.JPG,519,90,40,31.02860952777778,121.433706,2023-09-14,10:34:35,83219/10000,buick,regal,red,mid-size,4,5,icev,4904,1863,1461,yes,no,12,21,2039.3642578125,174.0739288330078,151.08995056152344,312.3929748535156,-110.30681743527556,15,2039.3642578125,174.0739288330078,1986.9289066596384,32.3745741761865,2279.905923142563,-76.0405472349577,2332.341274295425,65.65880742186364,1986,2332,-76,174
1cd4e67b-DJI_0332.JPG,520,90,40,31.02842947222222,121.43381791666668,2023-09-14,10:34:42,43219/5000,volkswagen,magotan,white,mid-size,4,5,icev,4990,1854,1487,yes,no,13,25,1946.5604248046875,495.81204223632807,156.25085449218753,353.5107116699219,-109.842658269849,6,1946.5604248046875,495.81204223632807,1893.5228944949868,348.8380652601765,2226.045077280207,228.84297693933257,2279.082607589908,375.8169539154841,1893,2279,228,495
1cd4e67b-DJI_0332.JPG,520,90,40,31.02842947222222,121.43381791666668,2023-09-14,10:34:42,43219/5000,mercedes-benz,eqc,black,mid-size,5,5,ev,4774,1890,1622,yes,no,12,25,1897.97119140625,316.9415588378907,156.93106079101562,350.0104675292969,-113.53716906361144,7,1897.97119140625,316.9415588378907,1835.30172916348,173.06697337125803,2156.191747181142,33.29242734551977,2218.8612094239124,177.16701281215245,1835,2218,33,316
1cd4e67b-DJI_0332.JPG,520,90,40,31.02842947222222,121.43381791666668,2023-09-14,10:34:42,43219/5000,volvo,s60,white,mid-size,4,5,icev,4778,1850,1437,yes,no,19,27,1992.3084716796875,638.5587768554688,146.5847625732422,328.4547424316406,-106.47352402776764,5,1992.3084716796875,638.5587768554688,1950.741100650731,497.9911906757423,2265.7130629638687,404.8505401387907,2307.280433992825,545.4181263185171,1950,2307,404,638
1cd4e67b-DJI_0332.JPG,520,90,40,31.02842947222222,121.43381791666668,2023-09-14,10:34:42,43219/5000,volkswagen,lavida,black,compact,4,5,icev,4678,1806,1474,yes,no,5,10,2045.122314453125,1349.075439453125,139.25120544433597,315.5525207519531,73.9540235024748,3,2045.122314453125,1349.075439453125,2083.612548406367,1482.901446297555,1780.353889587729,1570.1228840547533,1741.8636556344873,1436.2968772103236,1741,2083,1349,1570
1cd4e67b-DJI_0332.JPG,520,90,40,31.02842947222222,121.43381791666668,2023-09-14,10:34:42,43219/5000,honda,accord,white,mid-size,4,5,icev,4980,1862,1449,yes,no,10,16,2188.720214843749,1682.7763671875,153.689208984375,344.5787658691406,65.45819708070606,1,2188.720214843749,1682.7763671875,2252.556109563596,1822.5810577510133,1939.107116915126,1965.704273532241,1875.27122219528,1825.899582968728,1875,2252,1682,1965
1cd4e67b-DJI_0332.JPG,520,90,40,31.02842947222222,121.43381791666668,2023-09-14,10:34:42,43219/5000,audi,a4l,blue,mid-size,4,5,icev,4858,1847,1439,yes,no,20,26,1884.369873046875,1767.001220703125,139.51612854003906,325.24072265625006,-113.47306773825086,2,1884.369873046875,1767.001220703125,1828.7980940778737,1639.0304134656103,2127.124303817046,1509.4811940290615,2182.696082786047,1637.4520012665762,1828,2182,1509,1767
1cd4e67b-DJI_0332.JPG,520,90,40,31.02842947222222,121.43381791666668,2023-09-14,10:34:42,43219/5000,bmw,1 series,blue,compact,4,5,icev,4462,1803,1446,yes,no,5,18,1655.7529296875,636.3649902343749,145.54339599609378,340.701416015625,160.6560486756448,4,1655.7529296875,636.3649902343749,1518.4258749578755,684.5745344902854,1405.5725236873209,363.1066885366712,1542.8995784169451,314.8971442807607,1405,1655,314,684
ab6a5ebd-DJI_0333.JPG,521,90,80,31.0284275,121.43381608333334,2023-09-14,10:34:59,89657/10000,volkswagen,magotan,white,mid-size,4,5,icev,4990,1854,1487,yes,no,13,25,2000.67626953125,739.8870849609375,77.96727752685547,173.2899932861328,-106.785854918134,6,2000.67626953125,739.8870849609375,1978.1596747840445,665.2419288827309,2144.065924251063,615.1965678500101,2166.5825189982684,689.8417239282167,1978,2166,615,739
ab6a5ebd-DJI_0333.JPG,521,90,80,31.0284275,121.43381608333334,2023-09-14,10:34:59,89657/10000,buick,velite 5,white,compact,5,5,hev,4579,1811,1494,no,no,4,6,1886.0368652343752,393.56176757812494,77.67543792724611,165.2438659667969,-112.543595105428,9,1886.0368652343752,393.56176757812494,1856.25716794287,321.82165824996895,2008.8744344379577,258.4694269773443,2038.654131729463,330.2095363055003,1856,2038,258,393
ab6a5ebd-DJI_0333.JPG,521,90,80,31.0284275,121.43381608333334,2023-09-14,10:34:59,89657/10000,mercedes-benz,eqc,black,mid-size,5,5,ev,4774,1890,1622,yes,no,12,25,1981.8487548828125,650.5927734374999,76.4577865600586,165.39520263671875,-111.4904823882496,7,1981.8487548828125,650.5927734374999,1953.838699640993,579.450451778633,2107.7353691132657,518.8584706211956,2135.7454243550856,590.0007922800625,1953,2135,518,650
ab6a5ebd-DJI_0333.JPG,521,90,80,31.0284275,121.43381608333334,2023-09-14,10:34:59,89657/10000,byd,tang,white,suv,5,5,hev,4870,1950,1725,yes,no,18,27,1913.4652099609373,484.2483825683594,80.8328628540039,171.00146484375,-113.89238671177628,8,1913.4652099609373,484.2483825683594,1880.7262757702,410.3422670891328,2037.0742456631544,341.08323670998163,2069.813179853892,414.98935218920826,1880,2069,341,484
