Image URL,ID,pitch_angle,AGL,latitude,longitude,date,time,shutter_speed,brand,model,color,type,doors,seats,powertrain,length,width,height,sunroof,roof_rack,min_price,max_price,x,y,w,h,r,rectanglelabels,p1x,p1y,p2x,p2y,p3x,p3y,p4x,p4y,x_min,x_max,y_min,y_max
e2b77818-DJI_0227.JPG,415,90,40,31.02493325,121.44002955555555,2023-09-13,10:22:54,93219/10000,rising,marvel r,gray,suv,5.0,5.0,ev,4674.0,1919.0,1618.0,yes,no,10.0,13.0,885.73681640625,434.1496887207032,166.42068481445312,355.5239562988281,75.2690534837557,27.0,885.73681640625,434.1496887207032,928.0543258639112,595.1002175406244,584.2162456502347,685.5029724618338,541.8987361925733,524.5524436419126,541,928,434,685
e2b77818-DJI_0227.JPG,415,90,40,31.02493325,121.44002955555555,2023-09-13,10:22:54,93219/10000,mini,mini,white,micro-size,3.0,4.0,icev,3863.0,1727.0,1452.0,yes,no,19.0,35.0,1862.642822265625,1422.4671630859375,136.82919311523435,285.16845703125,-110.29636724584545,3.0,1862.642822265625,1422.4671630859375,1815.1800337043624,1294.133567365429,2082.642646350692,1195.2154207896692,2130.1054349119545,1323.5490165101778,1815,2130,1195,1422
e2b77818-DJI_0227.JPG,415,90,40,31.02493325,121.44002955555555,2023-09-13,10:22:54,93219/10000,kia,forte,gray,compact,4.0,5.0,icev,4510.0,1750.0,1470.0,yes,no,1.0,5.0,1737.53271484375,1079.8610839843752,138.79928588867188,312.69287109375,-106.50158244487804,5.0,1737.53271484375,1079.8610839843752,1698.1079122162764,946.7786783065771,1997.9215550388449,857.9608241875217,2037.3463576663185,991.0432298653196,1698,2037,857,1079
e2b77818-DJI_0227.JPG,415,90,40,31.02493325,121.44002955555555,2023-09-13,10:22:54,93219/10000,volvo,s60,golden,mid-size,4.0,5.0,icev,4778.0,1850.0,1437.0,yes,no,19.0,27.0,1933.149658203125,1745.9295654296875,153.40521240234375,334.65118408203125,-105.4677513517266,1.0,1933.149658203125,1745.9295654296875,1892.237107949581,1598.08058023209,2214.767465209768,1508.8304617272845,2255.680015463312,1656.6794469248823,1892,2255,1508,1745
e2b77818-DJI_0227.JPG,415,90,40,31.02493325,121.44002955555555,2023-09-13,10:22:54,93219/10000,roewe,550,silver,compact,4.0,5.0,icev,4648.0,1827.0,1483.0,yes,no,1.0,3.0,816.6815185546875,62.45888519287109,165.89991760253906,344.9259033203125,74.03410064030403,25.0,816.6815185546875,62.45888519287109,862.3148116406326,221.9593090877984,530.6942262480782,316.83641973748604,485.0609331621331,157.33599584255882,485,862,62,316
e2b77818-DJI_0227.JPG,415,90,40,31.02493325,121.44002955555555,2023-09-13,10:22:54,93219/10000,nissan,x-trail,black,suv,5.0,5.0,icev,4675.0,1820.0,1722.0,yes,no,13.0,22.0,1517.634033203125,396.1169128417969,158.31721496582034,331.1421203613281,-108.68106165808328,9.0,1517.634033203125,396.1169128417969,1466.92504736395,246.14045032285327,1780.6213425744,140.07566705981836,1831.330328413575,290.05212957876205,1466,1831,140,396
e2b77818-DJI_0227.JPG,415,90,40,31.02493325,121.44002955555555,2023-09-13,10:22:54,93219/10000,nissan,x-trail,black,suv,5.0,5.0,icev,4675.0,1820.0,1722.0,yes,no,13.0,22.0,1517.634033203125,396.1169128417969,158.31721496582034,331.1421203613281,-108.68106165808328,9.0,1517.634033203125,396.1169128417969,1466.92504736395,246.14045032285327,1780.6213425744,140.07566705981836,1831.330328413575,290.05212957876205,1466,1831,140,396
e2b77818-DJI_0227.JPG,415,90,40,31.02493325,121.44002955555555,2023-09-13,10:22:54,93219/10000,mercedes-benz,c-class,white,mid-size,4.0,5.0,icev,4882.0,1820.0,1461.0,yes,no,20.0,24.0,1886.4102783203125,1579.658203125,147.27635192871094,321.2298889160156,-104.90555848114283,2.0,1886.4102783203125,1579.658203125,1848.5268913364548,1437.337534112868,2158.9477572698383,1354.7086800353477,2196.831144253696,1497.0293490474796,1848,2196,1354,1579
e2b77818-DJI_0227.JPG,415,90,40,31.02493325,121.44002955555555,2023-09-13,10:22:54,93219/10000,byd,qin plus,gray,compact,4.0,5.0,hev,4765.0,1837.0,1495.0,yes,no,8.0,13.0,1634.1036376953125,924.12744140625,142.77699279785153,316.71417236328125,-107.91743967868668,6.0,1634.1036376953125,924.12744140625,1590.1788313197883,788.2750175880844,1891.532621800824,690.8390902385149,1935.4574281763475,826.6915140566805,1590,1935,690,924
e2b77818-DJI_0227.JPG,415,90,40,31.02493325,121.44002955555555,2023-09-13,10:22:54,93219/10000,skoda,fabia,white,subcompact,5.0,5.0,icev,3993.0,1732.0,1487.0,yes,no,1.0,5.0,676.9122924804688,858.890380859375,148.99395751953125,299.254150390625,-104.83369806088515,28.0,676.9122924804688,858.890380859375,638.7677022943319,714.8619474968491,928.0486045238428,638.2485927126149,966.1931947099796,782.2770260751408,638,966,638,858
